356,未定名,刑事,,,19/8/2019 00:47:52,武汉盛世瑞丰汽车零部件有限公司,114.286108,30.793351,云某某盗窃电缆、电线、U形线夹在逃,未处理,12722271.35,3605940.82
357,未定名,民事,,,4/8/2019 23:45:38,常青麦香园(板桥大道),114.363998,30.870626,赵某某入室抢劫审讯,未处理,12730942.02,3615958.84
358,未定名,刑事,,,25/8/2019 00:41:00,蓬莱湾私房菜,114.381511,30.881439,褚某某扒车盗窃审讯,未处理,12732891.56,3617361.29
359,未定名,行政,,,12/8/2019 23:49:07,普安寨,114.530504,30.887852,冯某某入室抢劫审讯,未处理,12749477.39,3618193.14
360,未定名,民事,,,3/8/2019 16:56:40,华盈粘胶,114.383282,30.71757,卫某某虚假诉讼在逃,未处理,12733088.71,3596124.3
361,未定名,民事,,,27/8/2019 19:46:19,60年代小姐(百联奥特莱斯广场),114.257334,30.731442,卫某某肇事逃逸在逃,未处理,12719068.24,3597920.67
362,未定名,民事,,,19/8/2019 23:23:10,伟强小吃,114.292899,30.798134,孔某某肇事逃逸审讯,未处理,12723027.32,3606560.66
363,未定名,行政,,,20/8/2019 20:44:51,亿美广东名优家具特卖馆,114.390524,30.722031,赵某某入室盗窃审讯,未处理,12733894.88,3596701.95
364,未定名,民事,,,14/8/2019 15:16:57,鸿发纺织,114.239145,30.727331,陶某某盗窃电缆、电线、U形线夹被捕,未处理,12717043.45,3597388.28
365,未定名,行政,,,26/8/2019 13:11:42,武汉生物工程学院文化素质教育中心,114.527415,30.714469,张某某入室盗窃在逃,未处理,12749133.52,3595722.76
366,未定名,行政,,,26/8/2019 04:57:10,武汉市黄陂区公房管理所,114.371386,30.867093,杨某某网络诈骗被捕,未处理,12731764.45,3615500.64
367,未定名,行政,,,12/8/2019 00:26:28,河口村中林塆7号楼,114.647547,30.791905,吴某某肇事逃逸在逃,未处理,12762506.55,3605753.43
368,未定名,行政,,,4/8/2019 23:23:18,林埠上湾16号楼,114.674824,30.902791,曹某某盗油被捕,未处理,12765543.01,3620131.13
369,未定名,行政,,,27/8/2019 18:53:57,张家院55号楼,114.683336,30.77599,赵某某扒车盗窃在逃,未处理,12766490.57,3603691.23
370,未定名,民事,,,24/8/2019 01:46:16,兰州牛肉拉面(康居五路),114.24321,30.648511,柏某某街头诈骗在逃,未处理,12717495.96,3587185.25
371,未定名,民事,,,29/8/2019 07:32:43,Merci CAFE,114.307593,30.552806,魏某某醉酒驾驶审讯,未处理,12724663.05,3574807.66
372,未定名,行政,,,26/8/2019 12:43:39,爱比利披萨时尚休闲餐厅,114.310786,30.565524,郎某某肇事逃逸审讯,未处理,12725018.49,3576451.78
373,未定名,刑事,,,4/8/2019 07:10:39,罗莎蛋糕(锦绣长江店),114.272947,30.539947,卫某某肇事逃逸审讯,未处理,12720806.27,3573145.53
374,未定名,民事,,,26/8/2019 09:22:47,国美电器(武汉钟家村汉商店),114.267539,30.549262,尤某某肇事逃逸审讯,未处理,12720204.26,3574349.55
375,未定名,刑事,,,22/8/2019 11:05:19,港星教育书店,114.400857,30.62376,钱某某入室抢劫被捕,未处理,12735045.15,3583983.01
376,未定名,行政,,,3/8/2019 21:09:50,武汉科技大学城市学院网球场,114.428498,30.584535,张某某肇事逃逸被捕,未处理,12738122.13,3578909.84
377,未定名,行政,,,1/8/2019 00:47:58,湖北省中医院进修生公寓(西北门),114.309192,30.549424,周某某肇事逃逸审讯,未处理,12724841.05,3574370.49
378,未定名,行政,,,1/8/2019 16:00:02,武汉市荆楚少儿图书馆(东北门),114.347602,30.54809,赵某某肇事逃逸被捕,未处理,12729116.83,3574198.05
379,未定名,刑事,,,1/8/2019 04:16:00,韩泰轮胎,114.364627,30.571591,姜某某肇事逃逸在逃,未处理,12731012.04,3577236.17
380,未定名,行政,,,7/8/2019 05:34:10,荣昌装饰,114.215482,30.559452,秦某某盗油审讯,未处理,12714409.3,3575666.8
381,未定名,刑事,,,18/8/2019 03:25:34,远杨木线雕花定做,114.248474,30.542181,孙某某扒车盗窃在逃,未处理,12718081.95,3573434.28
382,未定名,刑事,,,7/8/2019 08:49:14,地碾塆,114.27428,31.242506,杨某某盗窃三车在逃,未处理,12720954.66,3664283.37
383,未定名,民事,,,9/8/2019 04:15:55,木兰天池老村长农家饭庄,114.290848,31.177779,钱某某盗窃三车在逃,未处理,12722799,3655858.72
384,未定名,行政,,,5/8/2019 13:17:42,徐家冲,114.503526,31.143096,郑某某盗窃三车被捕,未处理,12746474.21,3651346.86
385,未定名,行政,,,26/8/2019 11:46:00,栗子冲,114.285093,31.124243,陈某某肇事逃逸被捕,未处理,12722158.36,3648895
386,未定名,刑事,,,18/8/2019 20:04:07,北京雨昕阳光太阳能(木兰湖专卖店),114.466059,31.097393,朱某某街头扒窃在逃,未处理,12742303.4,3645403.95
387,未定名,行政,,,2/8/2019 11:36:48,专业配锁,114.207334,31.072108,蒋某某盗窃保险柜在逃,未处理,12713502.27,3642117.29
388,未定名,刑事,,,20/8/2019 02:58:32,肖长咀39号楼,114.738137,30.755527,葛某某扒车盗窃在逃,未处理,12772590.99,3601040.21
389,未定名,行政,,,28/8/2019 09:38:21,罗家湾65号楼,114.740235,30.852931,华某某入室抢劫在逃,未处理,12772824.53,3613664.13
390,未定名,刑事,,,12/8/2019 05:40:39,伞灯湾35号楼,114.740792,30.761429,邹某某盗窃（破坏）电力电信设施在逃,未处理,12772886.54,3601804.76
391,未定名,行政,,,14/8/2019 11:42:20,径家湾12号楼,114.755727,30.730388,钱某某街头诈骗被捕,未处理,12774549.1,3597784.17
392,未定名,行政,,,29/8/2019 14:50:54,肖长咀59号楼,114.737944,30.755187,钱某某肇事逃逸在逃,未处理,12772569.5,3600996.16
393,未定名,刑事,,,15/8/2019 08:06:48,易窑下湾69号楼,114.776351,30.781607,赵某某飞车抢夺审讯,未处理,12776844.95,3604419.02
394,未定名,行政,,,4/8/2019 06:26:00,胡胜祖55号楼,114.741528,30.792904,范某某盗窃三车在逃,未处理,12772968.47,3605882.89
395,未定名,民事,,,3/8/2019 13:47:00,李雕匠湾32号楼,114.777906,30.824781,褚某某入室盗窃在逃,未处理,12777018.05,3610014.47
396,未定名,行政,,,8/8/2019 02:18:54,靖夹洲,114.76363,30.814208,何某某飞车抢夺被捕,未处理,12775428.85,3608643.95
397,未定名,行政,,,6/8/2019 18:12:30,魏潮泥塆59号楼,114.741732,30.815692,郑某某盗油被捕,未处理,12772991.18,3608836.3
398,未定名,行政,,,12/8/2019 01:38:32,黄畈村黄畈上塆29号楼,114.75064,30.84242,蒋某某飞车抢夺在逃,未处理,12773982.81,3612301.25
399,未定名,行政,,,20/8/2019 03:04:45,程益里69号楼,114.764223,30.831974,周某某盗窃电缆、电线、U形线夹被捕,未处理,12775494.87,3610946.94
400,未定名,行政,,,27/8/2019 13:34:51,黄畈上湾66号楼,114.749967,30.843333,金某某肇事逃逸在逃,未处理,12773907.9,3612419.62
401,未定名,民事,,,26/8/2019 06:56:12,谢河头湾88号楼,114.741854,30.847614,张某某入室抢劫被捕,未处理,12773004.76,3612974.69
402,未定名,民事,,,16/8/2019 08:50:48,陈先里9号楼,114.764814,30.824717,彭某某电信诈骗审讯,未处理,12775560.66,3610006.17
403,未定名,民事,,,6/8/2019 20:02:06,喻咀上湾7号楼,114.73528,30.814418,吴某某醉酒驾驶在逃,未处理,12772272.95,3608671.17
404,未定名,行政,,,5/8/2019 06:22:39,沈旗杆湾105号楼,114.723311,30.810401,沉某某盗窃（破坏）电力电信设施被捕,未处理,12770940.56,3608150.51
405,未定名,民事,,,13/8/2019 07:22:59,沈旗杆塆47号楼,114.723869,30.809472,苏某某盗窃（破坏）电力电信设施审讯,未处理,12771002.68,3608030.1
406,未定名,民事,,,20/8/2019 12:21:13,李雕匠湾97号楼,114.774986,30.823643,韩某某酒后驾驶审讯,未处理,12776693,3609866.95
407,未定名,民事,,,19/8/2019 05:09:19,陈中湾2号楼,114.771457,30.85752,沉某某盗窃（破坏）电力电信设施审讯,未处理,12776300.15,3614259.19
408,未定名,行政,,,23/8/2019 10:37:49,陈中湾35号楼,114.771079,30.858114,吴某某盗窃三车审讯,未处理,12776258.07,3614336.22
409,未定名,行政,,,3/8/2019 06:22:23,陈中湾57号楼,114.771417,30.857184,潘某某酒后驾驶被捕,未处理,12776295.7,3614215.62
410,未定名,行政,,,16/8/2019 15:57:48,陈中湾52号楼,114.770668,30.858547,孔某某盗油在逃,未处理,12776212.32,3614392.37
411,未定名,民事,,,7/8/2019 03:37:41,夏中湾14号楼,114.771796,30.836507,邹某某盗窃保险柜在逃,未处理,12776337.89,3611534.62
412,未定名,刑事,,,13/8/2019 00:24:48,程益里6号楼,114.764083,30.830601,孔某某盗窃（破坏）电力电信设施审讯,未处理,12775479.28,3610768.95
413,未定名,民事,,,18/8/2019 00:59:01,细何湾13号楼,114.769131,30.849688,冯某某网络诈骗在逃,未处理,12776041.22,3613243.62
414,未定名,行政,,,6/8/2019 03:53:15,上谢圩21号楼,114.764394,30.826134,蒋某某扒车盗窃在逃,未处理,12775513.9,3610189.86
415,未定名,行政,,,22/8/2019 11:15:03,高八屋湾64号楼,114.733868,30.823948,周某某虚假诉讼被捕,未处理,12772115.76,3609906.48
416,未定名,刑事,,,19/8/2019 05:49:45,高么房湾18号楼,114.733884,30.825212,窦某某扒车盗窃在逃,未处理,12772117.54,3610070.34
417,未定名,民事,,,9/8/2019 16:02:42,程益里66号楼,114.764353,30.831908,卫某某网络诈骗被捕,未处理,12775509.34,3610938.38
418,未定名,行政,,,28/8/2019 17:24:39,何五洲湾99号楼,114.767283,30.853251,华某某醉酒驾驶审讯,未处理,12775835.5,3613705.62
419,未定名,行政,,,9/8/2019 05:08:24,何五洲湾106号楼,114.768318,30.852447,赵某某街头扒窃审讯,未处理,12775950.72,3613601.37
420,未定名,行政,,,7/8/2019 05:54:55,何五洲湾30号楼,114.765201,30.853639,华某某盗窃（破坏）电力电信设施被捕,未处理,12775603.74,3613755.93
421,未定名,刑事,,,10/8/2019 12:58:54,刘四里21号楼,114.786411,30.839761,朱某某盗窃电缆、电线、U形线夹在逃,未处理,12777964.82,3611956.5
422,未定名,行政,,,24/8/2019 16:03:44,下喻湾47号楼,114.731055,30.840025,奚某某虚假诉讼在逃,未处理,12771802.62,3611990.73
423,未定名,刑事,,,26/8/2019 02:41:09,下喻湾33号楼,114.731669,30.840329,戚某某盗窃三车被捕,未处理,12771870.97,3612030.14
424,未定名,行政,,,4/8/2019 20:43:16,伟头不锈钢,114.753667,30.848911,吕某某肇事逃逸被捕,未处理,12774319.78,3613142.87
425,未定名,民事,,,13/8/2019 11:47:29,下喻湾49号楼,114.730956,30.840048,华某某盗窃电缆、电线、U形线夹被捕,未处理,12771791.6,3611993.71
426,未定名,行政,,,3/8/2019 17:50:56,陈中湾6号楼,114.771043,30.857616,杨某某街头扒窃在逃,未处理,12776254.06,3614271.64
427,未定名,行政,,,5/8/2019 13:54:25,江大小塆17号楼,114.774288,30.856344,云某某虚假诉讼被捕,未处理,12776615.3,3614106.7
428,未定名,行政,,,18/8/2019 21:01:42,何五洲湾90号楼,114.767334,30.852956,陈某某盗窃三车审讯,未处理,12775841.18,3613667.37
429,未定名,行政,,,25/8/2019 20:26:02,何五洲湾95号楼,114.767112,30.853168,吕某某盗窃三车被捕,未处理,12775816.47,3613694.86
430,未定名,行政,,,14/8/2019 20:51:34,施宋湾43号楼,114.767227,30.891264,沉某某飞车抢夺审讯,未处理,12775829.27,3618635.74
431,未定名,行政,,,20/8/2019 13:17:52,张文里186号楼,114.766564,30.89113,尤某某肇事逃逸在逃,未处理,12775755.46,3618618.36
432,未定名,行政,,,13/8/2019 04:42:47,王瓦湾30号楼,114.742046,30.873961,姜某某盗窃三车审讯,未处理,12773026.13,3616391.38
433,未定名,行政,,,13/8/2019 08:18:16,施中湾38号楼,114.767029,30.887082,柏某某肇事逃逸被捕,未处理,12775807.23,3618093.26
434,未定名,行政,,,14/8/2019 11:18:33,施中湾37号楼,114.766266,30.886587,何某某电信诈骗审讯,未处理,12775722.29,3618029.05
435,未定名,行政,,,7/8/2019 18:40:40,施中湾33号楼,114.766786,30.887037,王某某虚假诉讼被捕,未处理,12775780.18,3618087.42
436,未定名,民事,,,18/8/2019 17:51:58,施中湾30号楼,114.767107,30.887313,彭某某盗电在逃,未处理,12775815.91,3618123.22
437,未定名,民事,,,16/8/2019 19:25:54,张文里167号楼,114.767167,30.89168,潘某某虚假诉讼被捕,未处理,12775822.59,3618689.71
438,未定名,行政,,,28/8/2019 23:21:00,章程塆,114.768071,30.87806,李某某盗窃保险柜被捕,未处理,12775923.22,3616923.02
439,未定名,行政,,,6/8/2019 12:21:18,张文里23号楼,114.766784,30.893252,郑某某街头扒窃被捕,未处理,12775779.95,3618893.63
440,未定名,民事,,,21/8/2019 21:22:26,夏梅湾17号楼,114.738241,30.893693,赵某某虚假诉讼在逃,未处理,12772602.56,3618950.84
441,未定名,行政,,,4/8/2019 07:41:42,孙家塆,114.964977,30.933423,钱某某肇事逃逸被捕,未处理,12797842.7,3624105.87
442,未定名,民事,,,26/8/2019 08:25:48,曾寨上湾18号楼,114.78607,30.884166,周某某肇事逃逸在逃,未处理,12777926.86,3617715.01
443,未定名,民事,,,11/8/2019 09:38:34,张文里128号楼,114.767256,30.892119,孙某某醉酒驾驶审讯,未处理,12775832.5,3618746.65
444,未定名,民事,,,28/8/2019 17:22:49,夏梅湾12号楼,114.738857,30.893234,杨某某酒后驾驶在逃,未处理,12772671.14,3618891.29
445,未定名,刑事,,,25/8/2019 03:39:44,吴游山湾10号楼,114.785645,30.89457,喻某某盗窃保险柜审讯,未处理,12777879.55,3619064.61
446,未定名,行政,,,19/8/2019 13:20:18,成家龙湾17号楼,114.783579,30.889064,朱某某醉酒驾驶在逃,未处理,12777649.57,3618350.36
447,未定名,行政,,,30/8/2019 10:10:31,李华湾50号楼,114.780473,30.907772,施某某飞车抢夺被捕,未处理,12777303.81,3620777.37
448,未定名,民事,,,10/8/2019 13:35:05,柳子港218号楼,114.771059,30.92513,章某某虚假诉讼审讯,未处理,12776255.85,3623029.66
449,未定名,民事,,,14/8/2019 07:02:29,市场里285号楼,114.798209,30.835638,张某某醉酒驾驶在逃,未处理,12779278.17,3611421.96
450,未定名,行政,,,10/8/2019 22:54:45,按基山9号楼,114.762164,30.930152,周某某醉酒驾驶被捕,未处理,12775265.66,3623681.37
451,未定名,刑事,,,15/8/2019 10:55:57,郑上湾60号楼,114.76097,30.913043,邹某某电信诈骗审讯,未处理,12775132.74,3621461.26
452,未定名,行政,,,12/8/2019 04:42:34,郑上湾59号楼,114.760969,30.913184,姜某某醉酒驾驶在逃,未处理,12775132.63,3621479.56
453,未定名,刑事,,,9/8/2019 00:45:32,柳子港175号楼,114.771086,30.925384,吴某某醉酒驾驶被捕,未处理,12776258.85,3623062.62
454,未定名,刑事,,,22/8/2019 09:13:26,柳子港67号楼,114.770941,30.927937,孙某某醉酒驾驶审讯,未处理,12776242.71,3623393.92
455,未定名,民事,,,6/8/2019 03:09:53,中国移动坤渝通讯,114.757384,30.925201,许某某飞车抢夺审讯,未处理,12774733.55,3623038.88
456,未定名,行政,,,20/8/2019 23:44:14,梅氏五金交电日杂,114.757197,30.924966,孙某某盗窃电缆、电线、U形线夹审讯,未处理,12774712.73,3623008.38
457,未定名,行政,,,2/8/2019 22:17:32,市场里10号楼,114.756819,30.92586,卫某某入室抢劫审讯,未处理,12774670.66,3623124.39
458,未定名,行政,,,29/8/2019 22:40:40,市场里42号楼,114.756488,30.925573,郑某某肇事逃逸在逃,未处理,12774633.81,3623087.15
459,未定名,刑事,,,6/8/2019 01:06:49,市场里9号楼,114.756894,30.925848,李某某盗窃（破坏）电力电信设施审讯,未处理,12774679.01,3623122.83
460,未定名,民事,,,9/8/2019 18:10:45,市场里32号楼,114.755473,30.926184,吴某某盗窃保险柜审讯,未处理,12774520.82,3623166.44
461,未定名,行政,,,17/8/2019 14:50:24,线铺湾14号楼,114.781347,30.905959,戚某某扒车盗窃审讯,未处理,12777401.1,3620542.14
462,未定名,民事,,,1/8/2019 09:03:41,中共新洲区三店街李旻村支部委员会,114.788213,30.941222,水某某盗窃电缆、电线、U形线夹审讯,未处理,12778165.42,3625118.05
463,未定名,刑事,,,12/8/2019 04:47:05,李华塆,114.780585,30.907147,彭某某肇事逃逸在逃,未处理,12777316.28,3620696.28
464,未定名,行政,,,28/8/2019 18:20:34,肖博士塆,114.771947,30.955389,范某某入室抢劫在逃,未处理,12776354.7,3626956.91
465,未定名,行政,,,24/8/2019 15:47:44,李华湾23号楼,114.780843,30.908428,钱某某肇事逃逸被捕,未处理,12777345,3620862.48
466,未定名,民事,,,30/8/2019 07:47:42,永禄中堂专卖店,114.754375,30.9229,尤某某盗窃保险柜审讯,未处理,12774398.59,3622740.28
467,未定名,刑事,,,14/8/2019 10:50:35,对面湾2号楼,114.75452,30.924127,吴某某肇事逃逸审讯,未处理,12774414.73,3622899.51
468,未定名,行政,,,6/8/2019 13:33:42,邹家湾16号楼,114.757714,30.917246,周某某盗窃三车在逃,未处理,12774770.29,3622006.62
469,未定名,民事,,,13/8/2019 16:31:07,程家大凹,114.751469,30.915082,赵某某肇事逃逸被捕,未处理,12774075.1,3621725.83
470,未定名,行政,,,29/8/2019 23:02:32,王帮君湾24号楼,114.784358,30.901734,王某某飞车抢夺被捕,未处理,12777736.28,3619994
471,未定名,民事,,,29/8/2019 06:49:45,蒋家沟湾3号楼,114.789329,30.940827,周某某盗窃保险柜在逃,未处理,12778289.65,3625066.79
472,未定名,刑事,,,4/8/2019 10:38:40,蒋家沟湾20号楼,114.788735,30.942205,张某某盗窃三车在逃,未处理,12778223.53,3625245.64
473,未定名,刑事,,,12/8/2019 05:21:51,柳子港244号楼,114.772451,30.92447,施某某电信诈骗审讯,未处理,12776410.8,3622944.02
474,未定名,行政,,,5/8/2019 10:34:49,大伯伦48号楼,114.776533,30.915905,李某某肇事逃逸被捕,未处理,12776865.21,3621832.62
475,未定名,民事,,,12/8/2019 20:08:34,大伯伦47号楼,114.776562,30.916056,章某某扒车盗窃审讯,未处理,12776868.44,3621852.21
476,未定名,民事,,,22/8/2019 00:35:32,三屋下湾66号楼,114.75935,30.966207,孙某某肇事逃逸在逃,未处理,12774952.41,3628361.26
477,未定名,行政,,,15/8/2019 21:23:06,三屋下湾39号楼,114.757626,30.964802,褚某某盗窃（破坏）电力电信设施审讯,未处理,12774760.49,3628178.86
478,未定名,行政,,,3/8/2019 20:27:48,柳子港163号楼,114.770629,30.925281,曹某某扒车盗窃被捕,未处理,12776207.98,3623049.26
479,未定名,民事,,,2/8/2019 05:05:20,柳子港229号楼,114.771462,30.924545,赵某某盗窃三车在逃,未处理,12776300.71,3622953.75
480,未定名,行政,,,7/8/2019 20:28:19,施大湾48号楼,114.796236,30.903616,李某某街头扒窃被捕,未处理,12779058.54,3620238.16
481,未定名,刑事,,,19/8/2019 23:25:06,新洲区金地农资,114.808311,30.828834,褚某某肇事逃逸审讯,未处理,12780402.72,3610539.87
482,未定名,刑事,,,14/8/2019 17:39:14,蔡濠里117号楼,114.803356,30.849963,范某某电信诈骗审讯,未处理,12779851.13,3613279.27
483,未定名,刑事,,,24/8/2019 09:00:56,蔡濠里110号楼,114.803212,30.849818,沉某某飞车抢夺被捕,未处理,12779835.1,3613260.47
484,未定名,行政,,,5/8/2019 10:32:23,蔡濠里109号楼,114.803315,30.849815,许某某盗电审讯,未处理,12779846.57,3613260.08
485,未定名,行政,,,22/8/2019 15:12:23,柯张湾53号楼,114.807893,30.902937,严某某飞车抢夺被捕,未处理,12780356.19,3620150.07
486,未定名,刑事,,,22/8/2019 16:41:02,黄茂里199号楼,114.800197,30.838034,韩某某肇事逃逸审讯,未处理,12779499.47,3611732.59
487,未定名,行政,,,30/8/2019 18:44:48,凤凰里19号楼,114.805783,30.835823,杨某某扒车盗窃在逃,未处理,12780121.3,3611445.94
488,未定名,刑事,,,14/8/2019 18:22:56,南浦里306号楼,114.806244,30.839535,李某某虚假诉讼在逃,未处理,12780172.62,3611927.2
489,未定名,行政,,,4/8/2019 06:44:47,南浦里273号楼,114.805424,30.839756,彭某某盗窃电缆、电线、U形线夹被捕,未处理,12780081.34,3611955.85
490,未定名,刑事,,,10/8/2019 06:36:22,南浦里250号楼,114.806335,30.839954,郑某某飞车抢夺被捕,未处理,12780182.75,3611981.52
491,未定名,行政,,,3/8/2019 05:11:18,南浦里246号楼,114.806564,30.839912,张某某网络诈骗审讯,未处理,12780208.24,3611976.08
492,未定名,刑事,,,15/8/2019 22:26:03,南浦里231号楼,114.806284,30.840126,郎某某盗窃保险柜被捕,未处理,12780177.07,3612003.82
493,未定名,民事,,,3/8/2019 22:28:52,南浦里200号楼,114.807201,30.840343,赵某某醉酒驾驶在逃,未处理,12780279.15,3612031.96
494,未定名,行政,,,10/8/2019 00:07:39,北星岗,114.986778,30.838644,郎某某肇事逃逸审讯,未处理,12800269.57,3611811.68
495,未定名,行政,15,,7/8/2019 02:59:54,雷桃树村,114.987243,30.909659,窦某某入室盗窃被捕,未处理,12800321.34,3621022.19
496,未定名,行政,15,,26/8/2019 15:37:09,新洲区旧街街程河村(计生服务与药具发放点),114.904652,30.830252,戚某某肇事逃逸审讯,未处理,12791127.35,3610723.7
497,ddd,行政,16,,23/8/2019 01:05:00,asdf,30.510184,30.510184,sadfasdfsdf,未处理,3396378.15,3544515.35
498,aaaaaaaaaaaaaaaaaa,行政,16,,10/8/2019 01:05:00,aaaaaaaaaaaaaa,30.520832,30.520832,asfdasdfasdf,未处理,3397563.48,3545888.55
499,aaaaaaaaaaaaaaaaaa,行政,16,,10/8/2019 01:05:00,aaaaaaaaaaaaaa,30.520832,30.520832,asfdasdfasdf,未处理,3397563.48,3545888.55
500,aaaaaaaaaaaaaaaaaa,行政,16,,10/8/2019 01:05:00,aaaaaaaaaaaaaa,30.520832,30.520832,asfdasdfasdf,未处理,3397563.48,3545888.55
501,aaaaaaaaaaaaaaaaaa,行政,16,,10/8/2019 01:05:00,aaaaaaaaaaaaaa,30.520832,30.520832,asfdasdfasdf,未处理,3397563.48,3545888.55
502,aaaaaaaaaaaaaaaaaa,行政,16,,10/8/2019 01:05:00,aaaaaaaaaaaaaa,30.520832,30.520832,asfdasdfasdf,未处理,3397563.48,3545888.55
503,dddddd,行政,16,,2/1/2016 02:01:00,dddddddddd,30.540941,30.540941,safsadfsadf,未处理,3399802,3548482.27
504,dddddd,行政,16,,2/1/2016 02:01:00,dddddddddd,30.540941,30.540941,safsadfsadf,未处理,3399802,3548482.27
505,dddddd,行政,16,,2/1/2016 02:01:00,dddddddddd,30.540941,30.540941,safsadfsadf,未处理,3399802,3548482.27
506,dddd,民事,16,,1/1/2019 02:00:00,ddd,30.462847,30.462847,asfdadfas,未处理,3391108.62,3538412.43
507,dddd,民事,16,,1/1/2019 02:00:00,ddd,30.462847,30.462847,asfdadfas,未处理,3391108.62,3538412.43
508,学习 Java,行政,16,,1/1/2019 01:01:00,ff,11.1111111,1.11111,"156165465, X = 1236883.2296273145, Y = 102319.2455576859, X = 1236883.2296273145, Y = 102319.2455576859, X = 1236883.2296273145, Y = 102319.2455576859",未处理,3387681.98,3534445.43
509,dasfasdf,行政,16,,1/1/2019 01:00:00,sadfasdf,30.522015,30.522015,adfdasfasdf,未处理,3397695.17,3546041.12
